Scene,URL,Type
56,https://syns.soton.ac.uk/download/bjYKfE27FC,Panorama
56,https://syns.soton.ac.uk/download/ulXlrAC8fM,Stereo
56,https://syns.soton.ac.uk/download/GbwvNuVhAL,Stereo
56,https://syns.soton.ac.uk/download/XsBpgyMJmX,Info
66,https://syns.soton.ac.uk/view/78,Kind
66,https://syns.soton.ac.uk/download/EoKfyvDJQs,Info
66,https://syns.soton.ac.uk/download/yjKm9Wfmnp,Panorama
66,https://syns.soton.ac.uk/download/kpdVhNy8gf,Panorama
66,https://syns.soton.ac.uk/download/LvE5jczPDT,Pointcloud
66,https://syns.soton.ac.uk/download/45VWVEdCED,Pointcloud
66,https://syns.soton.ac.uk/download/BT9qdqeVRk,Stereo
66,https://syns.soton.ac.uk/download/p7G8deCzXL,Stereo
58,https://syns.soton.ac.uk/view/70,Kind
58,https://syns.soton.ac.uk/download/EPmpYuC4vx,Pointcloud
58,https://syns.soton.ac.uk/download/Qy1sKywQRi,Pointcloud
58,https://syns.soton.ac.uk/download/o8phXxCbQ6,Panorama
58,https://syns.soton.ac.uk/download/WWqBntHs0x,Panorama
58,https://syns.soton.ac.uk/download/zM8fdwmtCY,Stereo
58,https://syns.soton.ac.uk/download/Io1T4KF8DT,Stereo
58,https://syns.soton.ac.uk/download/uxwT6QGqKZ,Info
54,https://syns.soton.ac.uk/view/66,Kind
54,https://syns.soton.ac.uk/download/YSipFicDw1,Pointcloud
54,https://syns.soton.ac.uk/download/SfIuHdSb0p,Pointcloud
54,https://syns.soton.ac.uk/download/dr2A1ouJcz,Panorama
54,https://syns.soton.ac.uk/download/J9nN8lx5iH,Panorama
54,https://syns.soton.ac.uk/download/Fj1aPGwGUi,Stereo
54,https://syns.soton.ac.uk/download/tHhb6IUzKO,Stereo
54,https://syns.soton.ac.uk/download/sL6twWum3E,Info
50,https://syns.soton.ac.uk/view/62,Kind
50,https://syns.soton.ac.uk/download/4RCQ6rafds,Pointcloud
50,https://syns.soton.ac.uk/download/U0XwmynCXY,Pointcloud
50,https://syns.soton.ac.uk/download/mE7jcdfhqN,Panorama
50,https://syns.soton.ac.uk/download/FnJFW6c14u,Panorama
50,https://syns.soton.ac.uk/download/YoyAnGYav1,Stereo
50,https://syns.soton.ac.uk/download/EHRcHWKnBs,Stereo
50,https://syns.soton.ac.uk/download/HL1v7ysMEP,Info
53,https://syns.soton.ac.uk/view/65,Kind
53,https://syns.soton.ac.uk/download/WsHusZXj0w,Pointcloud
53,https://syns.soton.ac.uk/download/yl7Znjdwmt,Pointcloud
53,https://syns.soton.ac.uk/download/0s20tm6Vfy,Panorama
53,https://syns.soton.ac.uk/download/8GnGH42Sa6,Panorama
53,https://syns.soton.ac.uk/download/Yk25N9DnYN,Stereo
53,https://syns.soton.ac.uk/download/i0iptBAwqd,Stereo
53,https://syns.soton.ac.uk/download/LoNuNUDZFX,Info
52,https://syns.soton.ac.uk/view/64,Kind
52,https://syns.soton.ac.uk/download/H70rpd3Njm,Pointcloud
52,https://syns.soton.ac.uk/download/ehCNJpCxv2,Pointcloud
52,https://syns.soton.ac.uk/download/OUJDw6CkuH,Panorama
52,https://syns.soton.ac.uk/download/K5nvdWBr7j,Panorama
52,https://syns.soton.ac.uk/download/ZyX6g4nCf4,Stereo
52,https://syns.soton.ac.uk/download/vVMH6J2bcl,Stereo
52,https://syns.soton.ac.uk/download/pIOGfXZ4ax,Stereo
52,https://syns.soton.ac.uk/download/1IcyliZMnn,Info
51,https://syns.soton.ac.uk/view/63,Kind
51,https://syns.soton.ac.uk/download/x8kZ0noi5u,Pointcloud
51,https://syns.soton.ac.uk/download/Tbh2bUgpXq,Pointcloud
51,https://syns.soton.ac.uk/download/WIHiOnorYt,Panorama
51,https://syns.soton.ac.uk/download/6FA4XU6n8e,Panorama
51,https://syns.soton.ac.uk/download/z2z8gG8kmX,Stereo
51,https://syns.soton.ac.uk/download/FQqYcuQder,Stereo
51,https://syns.soton.ac.uk/download/elMueRuQYu,Info
49,https://syns.soton.ac.uk/view/61,Kind
49,https://syns.soton.ac.uk/download/fRpvME49lm,Pointcloud
49,https://syns.soton.ac.uk/download/j1pqds1n4o,Pointcloud
49,https://syns.soton.ac.uk/download/qMdGRu6SJu,Panorama
49,https://syns.soton.ac.uk/download/87VMO2XtRv,Panorama
49,https://syns.soton.ac.uk/download/mVNkxDNGVm,Stereo
49,https://syns.soton.ac.uk/download/F9BTOjaCyJ,Stereo
49,https://syns.soton.ac.uk/download/ePWOyUVXEr,Info
48,https://syns.soton.ac.uk/view/60,Kind
48,https://syns.soton.ac.uk/download/GqBypbqyFj,Pointcloud
48,https://syns.soton.ac.uk/download/FIYA0Z4Woc,Pointcloud
48,https://syns.soton.ac.uk/download/uIPW47CNmK,Panorama
48,https://syns.soton.ac.uk/download/ZiVuHUjV8m,Panorama
48,https://syns.soton.ac.uk/download/zqFbDIAfAn,Stereo
48,https://syns.soton.ac.uk/download/U5iIdvxsck,Stereo
48,https://syns.soton.ac.uk/download/LkyDUSYFfd,Info
47,https://syns.soton.ac.uk/view/59,Kind
47,https://syns.soton.ac.uk/download/aBDKz9z9Iq,Pointcloud
47,https://syns.soton.ac.uk/download/BVsE53gIUH,Pointcloud
47,https://syns.soton.ac.uk/download/xVVZXj1mXD,Panorama
47,https://syns.soton.ac.uk/download/kd1pWnSjJl,Panorama
47,https://syns.soton.ac.uk/download/PsWc5LaSqJ,Stereo
47,https://syns.soton.ac.uk/download/FkW6mJAjXS,Stereo
47,https://syns.soton.ac.uk/download/fw7PZyMhi2,Info
44,https://syns.soton.ac.uk/view/56,Kind
44,https://syns.soton.ac.uk/download/8GCzV5SwE0,Pointcloud
44,https://syns.soton.ac.uk/download/Y2swBvDLNc,Pointcloud
44,https://syns.soton.ac.uk/download/oJHuhMNkUc,Panorama
44,https://syns.soton.ac.uk/download/BzU7JlEW2e,Panorama
44,https://syns.soton.ac.uk/download/yoAIwaVpzs,Stereo
44,https://syns.soton.ac.uk/download/KJGAhRa27S,Info
46,https://syns.soton.ac.uk/view/58,Kind
46,https://syns.soton.ac.uk/download/iX5hVUFlmb,Pointcloud
46,https://syns.soton.ac.uk/download/mXVdIFleCw,Pointcloud
46,https://syns.soton.ac.uk/download/b2QmQQkcqt,Panorama
46,https://syns.soton.ac.uk/download/Zy9hMq6Qm0,Panorama
46,https://syns.soton.ac.uk/download/WzNl8nedwW,Stereo
46,https://syns.soton.ac.uk/download/AGF0Z6xnyQ,Stereo
46,https://syns.soton.ac.uk/download/MH7OscpPcJ,Info
45,https://syns.soton.ac.uk/view/57,Kind
45,https://syns.soton.ac.uk/download/Mr1qnV8QXz,Pointcloud
45,https://syns.soton.ac.uk/download/7aoZplHiBx,Pointcloud
45,https://syns.soton.ac.uk/download/lUdKIoUuiu,Panorama
45,https://syns.soton.ac.uk/download/n7ytklYQpC,Panorama
45,https://syns.soton.ac.uk/download/XpWNIGPEuh,Stereo
45,https://syns.soton.ac.uk/download/1jAIu2iUXj,Stereo
45,https://syns.soton.ac.uk/download/6V7lPoXXfb,Info
43,https://syns.soton.ac.uk/view/55,Kind
43,https://syns.soton.ac.uk/download/1VfMLdD3uE,Pointcloud
43,https://syns.soton.ac.uk/download/5nevlCqww7,Pointcloud
43,https://syns.soton.ac.uk/download/ViQkk2ochC,Panorama
43,https://syns.soton.ac.uk/download/8DyrN6fiUD,Panorama
43,https://syns.soton.ac.uk/download/ir9mRIG1rl,Stereo
43,https://syns.soton.ac.uk/download/h3MClkbg9Z,Stereo
43,https://syns.soton.ac.uk/download/A8mkeiCuyB,Info
41,https://syns.soton.ac.uk/view/53,Kind
41,https://syns.soton.ac.uk/download/nkNIhnhuqM,Pointcloud
41,https://syns.soton.ac.uk/download/wUjXrn9Ck3,Pointcloud
41,https://syns.soton.ac.uk/download/CZlpx8xOhN,Panorama
41,https://syns.soton.ac.uk/download/0ClvSUfSzf,Panorama
41,https://syns.soton.ac.uk/download/VYh178X796,Stereo
41,https://syns.soton.ac.uk/download/p13FQDGI7m,Stereo
41,https://syns.soton.ac.uk/download/Z74haZQKTI,Info
42,https://syns.soton.ac.uk/view/54,Kind
42,https://syns.soton.ac.uk/download/aKeMTm50TX,Pointcloud
42,https://syns.soton.ac.uk/download/rfUpIcnqtm,Pointcloud
42,https://syns.soton.ac.uk/download/xFb75Z3Dbt,Panorama
42,https://syns.soton.ac.uk/download/R1kGW6thAi,Panorama
42,https://syns.soton.ac.uk/download/7F2DBnGKV1,Stereo
42,https://syns.soton.ac.uk/download/DbQiOnNGOU,Stereo
42,https://syns.soton.ac.uk/download/L5Sey9xuJb,Info
40,https://syns.soton.ac.uk/view/52,Kind
40,https://syns.soton.ac.uk/download/jtNaZjy34d,Pointcloud
40,https://syns.soton.ac.uk/download/rjv1V16KFx,Pointcloud
40,https://syns.soton.ac.uk/download/UGYo8De0on,Panorama
40,https://syns.soton.ac.uk/download/JcLj6oBr0F,Panorama
40,https://syns.soton.ac.uk/download/hvLDwObd96,Stereo
40,https://syns.soton.ac.uk/download/O8YYCp7xA2,Stereo
40,https://syns.soton.ac.uk/download/YwkcBWB4mf,Info
39,https://syns.soton.ac.uk/view/51,Kind
39,https://syns.soton.ac.uk/download/yf6xWAEKhB,Pointcloud
39,https://syns.soton.ac.uk/download/HZdfPUhQE7,Pointcloud
39,https://syns.soton.ac.uk/download/gt4ttNSwap,Panorama
39,https://syns.soton.ac.uk/download/XhJ0WI9j8s,Panorama
39,https://syns.soton.ac.uk/download/GgOB0mqugd,Stereo
39,https://syns.soton.ac.uk/download/4bqW9ESEHZ,Stereo
39,https://syns.soton.ac.uk/download/hizwlzaQ5q,Info
38,https://syns.soton.ac.uk/view/50,Kind
38,https://syns.soton.ac.uk/download/X62XxCQxzb,Pointcloud
38,https://syns.soton.ac.uk/download/G69Ol9DXTD,Pointcloud
38,https://syns.soton.ac.uk/download/w5StyZt9NI,Panorama
38,https://syns.soton.ac.uk/download/3ooMtU3VrD,Panorama
38,https://syns.soton.ac.uk/download/oKjvNbxbHF,Stereo
38,https://syns.soton.ac.uk/download/qd9HvdOLgO,Stereo
38,https://syns.soton.ac.uk/download/Kc5OBeKADD,Info
37,https://syns.soton.ac.uk/view/49,Kind
37,https://syns.soton.ac.uk/download/rtblItqKDj,Pointcloud
37,https://syns.soton.ac.uk/download/c8tjzMoaj5,Pointcloud
37,https://syns.soton.ac.uk/download/iXAB8Srn10,Panorama
37,https://syns.soton.ac.uk/download/9PIHewzxAL,Panorama
37,https://syns.soton.ac.uk/download/bCJvEXEjeH,Stereo
37,https://syns.soton.ac.uk/download/dB90arseAg,Stereo
37,https://syns.soton.ac.uk/download/IrFw25zY8i,Info
32,https://syns.soton.ac.uk/view/44,Kind
32,https://syns.soton.ac.uk/download/mad9cngfAX,Pointcloud
32,https://syns.soton.ac.uk/download/Swzt7xymlB,Pointcloud
32,https://syns.soton.ac.uk/download/wbaosWT1KX,Panorama
32,https://syns.soton.ac.uk/download/MWU9bttWq8,Stereo
32,https://syns.soton.ac.uk/download/oKMYChGPN6,Stereo
32,https://syns.soton.ac.uk/download/99WoqzfXre,Info
34,https://syns.soton.ac.uk/view/46,Kind
34,https://syns.soton.ac.uk/download/z5EVSGFvXb,Pointcloud
34,https://syns.soton.ac.uk/download/h0fWBsQutL,Pointcloud
34,https://syns.soton.ac.uk/download/8nsZnbqyor,Panorama
34,https://syns.soton.ac.uk/download/g8T54wJzag,Panorama
34,https://syns.soton.ac.uk/download/4EI0vB0dBM,Stereo
34,https://syns.soton.ac.uk/download/rGl33KSr4w,Stereo
34,https://syns.soton.ac.uk/download/zGy5AZEF1B,Info
33,https://syns.soton.ac.uk/view/45,Kind
33,https://syns.soton.ac.uk/download/UR4xLvywyq,Pointcloud
33,https://syns.soton.ac.uk/download/RoYdEeZmwa,Pointcloud
33,https://syns.soton.ac.uk/download/pI64D8agBs,Panorama
33,https://syns.soton.ac.uk/download/dIpYydWTwY,Panorama
33,https://syns.soton.ac.uk/download/0ddTtNcwXu,Stereo
33,https://syns.soton.ac.uk/download/1VLWKAr0yz,Stereo
33,https://syns.soton.ac.uk/download/CsoM5fZiU6,Info
35,https://syns.soton.ac.uk/view/47,Kind
35,https://syns.soton.ac.uk/download/9UJEo2WDiC,Pointcloud
35,https://syns.soton.ac.uk/download/048hYNLigi,Pointcloud
35,https://syns.soton.ac.uk/download/awaeUqVjsi,Panorama
35,https://syns.soton.ac.uk/download/KMSZ7lA9Hb,Panorama
35,https://syns.soton.ac.uk/download/OD3ohEeYZd,Stereo
35,https://syns.soton.ac.uk/download/xlr9XJcaNY,Stereo
35,https://syns.soton.ac.uk/download/3hA2cDWwy5,Info
36,https://syns.soton.ac.uk/view/48,Kind
36,https://syns.soton.ac.uk/download/2l5sHhJPAP,Pointcloud
36,https://syns.soton.ac.uk/download/9yaFnc6WIA,Pointcloud
36,https://syns.soton.ac.uk/download/B6Jfge55LT,Panorama
36,https://syns.soton.ac.uk/download/hHMM5Re1ez,Panorama
36,https://syns.soton.ac.uk/download/WZ2uo2pz7l,Stereo
36,https://syns.soton.ac.uk/download/Kz8HMwliwt,Stereo
36,https://syns.soton.ac.uk/download/PFaP7Swljk,Info
31,https://syns.soton.ac.uk/view/43,Kind
31,https://syns.soton.ac.uk/download/pkMl9e3shn,Pointcloud
31,https://syns.soton.ac.uk/download/WrewAW5Efi,Pointcloud
31,https://syns.soton.ac.uk/download/WsJlMIBN6O,Panorama
31,https://syns.soton.ac.uk/download/8B66xCHcqd,Panorama
31,https://syns.soton.ac.uk/download/woXKCNrWLu,Stereo
31,https://syns.soton.ac.uk/download/fJWdpP811Z,Stereo
31,https://syns.soton.ac.uk/download/2H8XDonlEg,Info
30,https://syns.soton.ac.uk/view/42,Kind
30,https://syns.soton.ac.uk/download/lLjKv3RvbB,Pointcloud
30,https://syns.soton.ac.uk/download/0DBA1gbbG5,Pointcloud
30,https://syns.soton.ac.uk/download/mWhq5RJTix,Panorama
30,https://syns.soton.ac.uk/download/cJIRAidtjh,Stereo
30,https://syns.soton.ac.uk/download/QKqT8xvdMS,Stereo
30,https://syns.soton.ac.uk/download/2ftXHapyZv,Info
28,https://syns.soton.ac.uk/view/40,Kind
28,https://syns.soton.ac.uk/download/NkUHoAOFGB,Pointcloud
28,https://syns.soton.ac.uk/download/S8eZCEXMcl,Pointcloud
28,https://syns.soton.ac.uk/download/h9oAGByzZT,Panorama
28,https://syns.soton.ac.uk/download/tmV2Qkljyo,Panorama
28,https://syns.soton.ac.uk/download/nRKMGBYWQA,Stereo
28,https://syns.soton.ac.uk/download/TNecykuT6G,Stereo
28,https://syns.soton.ac.uk/download/1iWfB5g74M,Info
26,https://syns.soton.ac.uk/view/38,Kind
26,https://syns.soton.ac.uk/download/UipDwm1h3M,Pointcloud
26,https://syns.soton.ac.uk/download/MgEdEunBA2,Pointcloud
26,https://syns.soton.ac.uk/download/YOLF3JFpil,Panorama
26,https://syns.soton.ac.uk/download/BLtXEeFVKf,Panorama
26,https://syns.soton.ac.uk/download/3UgMS4jrzb,Stereo
26,https://syns.soton.ac.uk/download/9Ctwwp1ppR,Stereo
26,https://syns.soton.ac.uk/download/xyhLHfu2Xy,Info
27,https://syns.soton.ac.uk/view/39,Kind
27,https://syns.soton.ac.uk/download/BwFSQTuH7D,Pointcloud
27,https://syns.soton.ac.uk/download/gnjxA4QkCo,Pointcloud
27,https://syns.soton.ac.uk/download/p7nxOMpbzK,Panorama
27,https://syns.soton.ac.uk/download/P0G9ofrF9f,Panorama
27,https://syns.soton.ac.uk/download/KPaotWXDE8,Stereo
27,https://syns.soton.ac.uk/download/Zx8oXiOKWN,Stereo
27,https://syns.soton.ac.uk/download/sD5JZm1Jg4,Info
29,https://syns.soton.ac.uk/view/41,Kind
29,https://syns.soton.ac.uk/download/Jd6xJm4Dcr,Pointcloud
29,https://syns.soton.ac.uk/download/wOEDVI9Bol,Pointcloud
29,https://syns.soton.ac.uk/download/xTMD21lX9M,Panorama
29,https://syns.soton.ac.uk/download/feZKZzH3hi,Panorama
29,https://syns.soton.ac.uk/download/agx9Wua7r9,Stereo
29,https://syns.soton.ac.uk/download/w9EbeobCZH,Stereo
29,https://syns.soton.ac.uk/download/LrexZI5TQb,Info
24,https://syns.soton.ac.uk/view/36,Kind
24,https://syns.soton.ac.uk/download/hWtPup9ded,Pointcloud
24,https://syns.soton.ac.uk/download/vgT64fWDfM,Pointcloud
24,https://syns.soton.ac.uk/download/jYVOdbasWD,Panorama
24,https://syns.soton.ac.uk/download/LuiCUEdvxy,Panorama
24,https://syns.soton.ac.uk/download/l0LKHTwaZs,Stereo
24,https://syns.soton.ac.uk/download/rwo4234WRZ,Stereo
24,https://syns.soton.ac.uk/download/lIjiXaLDBw,Info
6,https://syns.soton.ac.uk/view/20,Kind
6,https://syns.soton.ac.uk/download/6zdKd7Bmvd,Pointcloud
6,https://syns.soton.ac.uk/download/suJzYPrM2I,Pointcloud
6,https://syns.soton.ac.uk/download/FtoFr1dyHs,Panorama
6,https://syns.soton.ac.uk/download/cwOwdDPTRw,Stereo
6,https://syns.soton.ac.uk/download/ThX2VzHa2w,Stereo
6,https://syns.soton.ac.uk/download/v4G0hCXfV8,Info
7,https://syns.soton.ac.uk/view/21,Kind
7,https://syns.soton.ac.uk/download/no5NUGHpfa,Pointcloud
7,https://syns.soton.ac.uk/download/uQBn1MvBaC,Pointcloud
7,https://syns.soton.ac.uk/download/eCHqZS6bW3,Panorama
7,https://syns.soton.ac.uk/download/X06Ue2mX2w,Panorama
7,https://syns.soton.ac.uk/download/73XvfKjbCU,Stereo
7,https://syns.soton.ac.uk/download/F7kA7DNJNt,Stereo
7,https://syns.soton.ac.uk/download/1krIHPdvuS,Info
8,https://syns.soton.ac.uk/view/22,Kind
8,https://syns.soton.ac.uk/download/y7Yw9Bzj0H,Pointcloud
8,https://syns.soton.ac.uk/download/crfeIAjGyH,Pointcloud
8,https://syns.soton.ac.uk/download/TxuqDwb2pk,Panorama
8,https://syns.soton.ac.uk/download/yE1fB3N9Ed,Panorama
8,https://syns.soton.ac.uk/download/NUdOET0rrN,Stereo
8,https://syns.soton.ac.uk/download/iH7yrcmcdy,Stereo
8,https://syns.soton.ac.uk/download/W55kgyqqrN,Info
4,https://syns.soton.ac.uk/view/18,Kind
4,https://syns.soton.ac.uk/download/IwnEwBofXf,Pointcloud
4,https://syns.soton.ac.uk/download/U7R4Ncngw6,Pointcloud
4,https://syns.soton.ac.uk/download/M1Ia3Y1RbN,Panorama
4,https://syns.soton.ac.uk/download/PeZXU6DPJa,Panorama
4,https://syns.soton.ac.uk/download/3iO402Sjsu,Stereo
4,https://syns.soton.ac.uk/download/DiQsXBKbii,Stereo
4,https://syns.soton.ac.uk/download/m7JYxXw3y7,Info
5,https://syns.soton.ac.uk/view/19,Kind
5,https://syns.soton.ac.uk/download/4HlPe1H89X,Pointcloud
5,https://syns.soton.ac.uk/download/DFiJe21ZPc,Pointcloud
5,https://syns.soton.ac.uk/download/stnL288oko,Panorama
5,https://syns.soton.ac.uk/download/XXlBLU4s96,Panorama
5,https://syns.soton.ac.uk/download/FNyddYq3h7,Stereo
5,https://syns.soton.ac.uk/download/AypAvC0q6P,Stereo
5,https://syns.soton.ac.uk/download/9yg62ZD2lS,Info
2,https://syns.soton.ac.uk/view/16,Kind
2,https://syns.soton.ac.uk/download/03qI9OkDQj,Pointcloud
2,https://syns.soton.ac.uk/download/E7vPNGZUJ3,Pointcloud
2,https://syns.soton.ac.uk/download/k8wVxihmgr,Panorama
2,https://syns.soton.ac.uk/download/XtJ5SkWSno,Panorama
2,https://syns.soton.ac.uk/download/yYhKWKu3tS,Stereo
2,https://syns.soton.ac.uk/download/uQyGdu7rka,Stereo
2,https://syns.soton.ac.uk/download/tmf05DpIiY,Info
25,https://syns.soton.ac.uk/view/37,Kind
25,https://syns.soton.ac.uk/download/gZQFBBEKCf,Pointcloud
25,https://syns.soton.ac.uk/download/vd2hbdfMz0,Pointcloud
25,https://syns.soton.ac.uk/download/FbLo0IQWmh,Panorama
25,https://syns.soton.ac.uk/download/PO8AlbXysZ,Panorama
25,https://syns.soton.ac.uk/download/a1MpnlXaTi,Stereo
25,https://syns.soton.ac.uk/download/xmSKx017a3,Stereo
25,https://syns.soton.ac.uk/download/XeZC6a6bl0,Stereo
25,https://syns.soton.ac.uk/download/qbleZi9Fat,Stereo
25,https://syns.soton.ac.uk/download/25Saui1anW,Info
3,https://syns.soton.ac.uk/view/17,Kind
3,https://syns.soton.ac.uk/download/HaAcSb4SQ4,Pointcloud
3,https://syns.soton.ac.uk/download/FADGohDdt2,Pointcloud
3,https://syns.soton.ac.uk/download/fFqdpycuz7,Panorama
3,https://syns.soton.ac.uk/download/cHESNzVGoO,Panorama
3,https://syns.soton.ac.uk/download/ZdXMd9cjPO,Stereo
3,https://syns.soton.ac.uk/download/6e5C4jeBbm,Stereo
3,https://syns.soton.ac.uk/download/YnPZ5DFHnn,Info
